Hour:min:sec.msec,Value
10:11:32.820,5182.40
10:11:32.906,5182.40
10:11:33.047,5182.40
10:11:33.107,5182.40
10:11:33.180,5182.40
10:11:33.319,5182.40
10:11:33.380,5182.40
10:11:33.540,5182.40
10:11:33.659,5182.40
10:11:33.747,5182.40
10:11:33.807,5182.40
10:11:33.947,5182.40
10:11:34.019,5182.40
10:11:34.107,5182.40
10:11:34.220,5182.40
10:11:34.300,5182.40
10:11:34.367,5182.40
10:11:34.507,5149.60
10:11:34.579,5149.60
10:11:34.739,5182.40
10:11:34.787,5182.40
10:11:34.941,5182.40
10:11:35.021,5182.40
10:11:35.140,5182.40
10:11:35.220,5182.40
10:11:35.347,5182.40
10:11:35.419,5182.40
10:11:35.500,5182.40
10:11:35.627,5182.40
10:11:35.699,5182.40
10:11:35.779,5182.40
10:11:35.900,5182.40
10:11:35.980,5182.40
10:11:36.140,5182.40
10:11:36.180,5182.40
10:11:36.319,5182.40
10:11:36.459,5182.40
10:11:36.540,5182.40
10:11:36.627,5182.40
10:11:36.739,5182.40
10:11:36.820,5182.40
10:11:36.880,5182.40
10:11:37.020,5182.40
10:11:37.159,5182.40
10:11:37.239,5182.40
10:11:37.299,5182.40
10:11:37.459,5182.40
10:11:37.520,5182.40
10:11:37.659,5182.40
10:11:37.727,5182.40
10:11:37.819,5182.40
10:11:37.947,5182.40
10:11:38.000,5182.40
10:11:38.140,5182.40
10:11:38.220,5182.40
10:11:38.307,5182.40
10:11:38.420,5182.40
10:11:38.500,5182.40
10:11:38.659,5182.40
10:11:38.699,5182.40
10:11:38.840,5182.40
10:11:38.920,5182.40
10:11:38.980,5182.40
10:11:39.148,5182.40
10:11:39.248,5182.40
10:11:39.340,5182.40
10:11:39.400,5182.40
10:11:39.547,5182.40
10:11:39.609,5182.40
10:11:39.680,5182.40
10:11:39.819,5182.40
10:11:39.900,5182.40
10:11:40.047,5182.40
10:11:40.107,5182.40
10:11:40.180,5182.40
10:11:40.340,5182.40
10:11:40.380,5182.40
10:11:40.520,5182.40
10:11:40.659,5182.40
10:11:40.739,5182.40
10:11:40.819,5182.40
10:11:40.941,5182.40
10:11:41.021,5182.40
10:11:41.080,5182.40
10:11:41.220,5182.40
10:11:41.307,5182.40
10:11:41.446,5182.40
10:11:41.507,5182.40
10:11:41.659,5182.40
10:11:41.728,5182.40
10:11:41.780,5182.40
10:11:41.919,5182.40
10:11:42.026,5182.40
10:11:42.147,5182.40
10:11:42.200,5182.40
10:11:42.340,5182.40
10:11:42.427,5182.40
10:11:42.507,5182.40
10:11:42.627,5182.40
10:11:42.707,5182.40
10:11:42.760,5182.40
10:11:42.906,5182.40
10:11:43.039,5182.40
10:11:43.147,5182.40
10:11:43.180,5182.40
10:11:43.347,5182.40
10:11:43.406,5182.40
10:11:43.547,5182.40
10:11:43.628,5182.40
10:11:43.740,5182.40
10:11:43.827,5182.40
10:11:43.879,5182.40
10:11:44.026,5182.40
10:11:44.100,5182.40
10:11:44.180,5182.40
10:11:44.300,5182.40
10:11:44.380,5182.40
10:11:44.532,5182.40
10:11:44.580,5182.40
10:11:44.739,5182.40
10:11:44.820,5182.40
10:11:44.941,5182.40
10:11:45.020,5182.40
10:11:45.147,5182.40
10:11:45.221,5182.40
10:11:45.300,5182.40
10:11:45.420,5182.40
10:11:45.501,5182.40
10:11:45.647,5182.40
10:11:45.700,5182.40
10:11:45.780,5182.40
10:11:45.927,5182.40
10:11:45.980,5182.40
10:11:46.119,5182.40
10:11:46.227,5182.40
10:11:46.347,5182.40
10:11:46.420,5182.40
10:11:46.539,5182.40
10:11:46.620,5182.40
10:11:46.759,5182.40
10:11:46.827,5182.40
10:11:46.900,5182.40
10:11:46.980,5182.40
10:11:47.100,5182.40
10:11:47.241,5182.40
10:11:47.326,5182.40
10:11:47.380,5182.40
10:11:47.540,5182.40
10:11:47.659,5182.40
10:11:47.739,5182.40
10:11:47.800,5182.40
10:11:47.940,5182.40
10:11:48.020,5182.40
10:11:48.100,5182.40
10:11:48.220,5182.40
10:11:48.307,5182.40
10:11:48.447,5182.40
10:11:48.507,5182.40
10:11:48.648,5182.40
10:11:48.739,5182.40
10:11:48.787,5182.40
10:11:48.933,5182.40
10:11:49.000,5182.40
10:11:49.140,5182.40
10:11:49.221,5182.40
10:11:49.347,5182.40
10:11:49.420,5182.40
10:11:49.500,5182.40
10:11:49.620,5182.40
10:11:49.748,5182.40
10:11:49.760,5182.40
10:11:49.900,5182.40
10:11:49.980,5182.40
10:11:50.119,5182.40
10:11:50.180,5182.40
10:11:50.320,5182.40
10:11:50.420,5182.40
10:11:50.547,5182.40
10:11:50.601,5182.40
10:11:50.739,5182.40
10:11:50.826,5182.40
10:11:50.900,5182.40
10:11:51.020,5182.40
10:11:51.107,5182.40
10:11:51.167,5182.40
10:11:51.300,5182.40
10:11:51.440,5182.40
10:11:51.520,5182.40
10:11:51.579,5182.40
10:11:51.739,5182.40
10:11:51.800,5182.40
10:11:51.946,5182.40
10:11:52.000,5182.40
10:11:52.140,5182.40
10:11:52.227,5182.40
10:11:52.279,5182.40
10:11:52.419,5182.40
10:11:52.500,5182.40
10:11:52.659,5182.40
10:11:52.699,5182.40
10:11:52.848,5182.40
10:11:52.940,5182.40
10:11:52.986,5182.40
10:11:53.140,5182.40
10:11:53.220,5182.40
10:11:53.340,5182.40
10:11:53.421,5182.40
10:11:53.547,5182.40
10:11:53.620,5182.40
10:11:53.720,5182.40
10:11:53.819,5182.40
10:11:53.959,5215.20
10:11:54.040,5215.20
10:11:54.107,5215.20
10:11:54.259,5215.20
10:11:54.340,5215.20
10:11:54.459,5215.20
10:11:54.520,5215.20
10:11:54.659,5215.20
10:11:54.747,5215.20
10:11:54.819,5215.20
10:11:54.940,5215.20
10:11:55.020,5215.20
10:11:55.159,5215.20
10:11:55.227,5215.20
10:11:55.300,5215.20
10:11:55.360,5215.20
10:11:55.499,5215.20
10:11:55.639,5215.20
10:11:55.720,5215.20
10:11:55.787,5215.20
10:11:55.941,5215.20
10:11:56.000,5215.20
10:11:56.134,5215.20
10:11:56.207,5215.20
10:11:56.347,5215.20
10:11:56.420,5215.20
10:11:56.486,5215.20
10:11:56.627,5215.20
10:11:56.707,5215.20
10:11:56.847,5215.20
10:11:56.906,5215.20
10:11:57.047,5215.20
10:11:57.141,5215.20
10:11:57.188,5215.20
10:11:57.347,5215.20
10:11:57.454,5215.20
10:11:57.539,5215.20
10:11:57.620,5215.20
10:11:57.739,5215.20
10:11:57.820,5215.20
10:11:57.900,5215.20
10:11:58.021,5215.20
10:11:58.101,5215.20
10:11:58.174,5215.20
10:11:58.299,5215.20
10:11:58.380,5215.20
10:11:58.514,5215.20
10:11:58.659,5215.20
10:11:58.747,5215.20
10:11:58.819,5215.20
10:11:58.940,5215.20
10:11:58.999,5215.20
10:11:59.140,5215.20
10:11:59.228,5215.20
10:11:59.308,5215.20
10:11:59.420,5215.20
10:11:59.548,5215.20
10:11:59.560,5215.20
10:11:59.700,5215.20
10:11:59.840,5215.20
10:11:59.946,5215.20
10:11:59.987,5215.20
10:12:00.140,5215.20
10:12:00.199,5215.20
10:12:00.348,5215.20
10:12:00.401,5215.20
10:12:00.547,5215.20
10:12:00.619,5215.20
10:12:00.680,5215.20
10:12:00.819,5215.20
10:12:00.900,5215.20
10:12:01.039,5215.20
10:12:01.100,5215.20
10:12:01.240,5215.20
10:12:01.340,5215.20
10:12:01.379,5215.20
10:12:01.540,5215.20
10:12:01.659,5215.20
10:12:01.740,5215.20
10:12:01.819,5215.20
10:12:01.946,5215.20
10:12:02.021,5215.20
10:12:02.080,5215.20
10:12:02.216,5215.20
10:12:02.300,5215.20
10:12:02.441,5215.20
10:12:02.500,5215.20
10:12:02.659,5215.20
10:12:02.738,5215.20
10:12:02.779,5215.20
10:12:02.933,5215.20
10:12:03.027,5215.20
10:12:03.140,5215.20
10:12:03.221,5215.20
10:12:03.339,5215.20
10:12:03.420,5215.20
10:12:03.500,5215.20
10:12:03.619,5182.40
10:12:03.699,5182.40
10:12:03.760,5182.40
10:12:03.900,5182.40
10:12:04.040,5215.20
10:12:04.140,5215.20
10:12:04.180,5215.20
10:12:04.331,5215.20
10:12:04.401,5215.20
10:12:04.540,5215.20
10:12:04.601,5215.20
10:12:04.739,5215.20
10:12:04.820,5215.20
10:12:04.887,5182.40
10:12:05.026,5182.40
10:12:05.100,5182.40
10:12:05.239,5182.40
10:12:05.299,5215.20
10:12:05.380,5215.20
10:12:05.539,5215.20
10:12:05.579,5215.20
10:12:05.720,5215.20
10:12:05.807,5215.20
10:12:05.940,5215.20
10:12:06.026,5215.20
10:12:06.147,5215.20
10:12:06.220,5215.20
10:12:06.280,5215.20
10:12:06.427,5215.20
10:12:06.520,5215.20
10:12:06.659,5182.40
10:12:06.707,5182.40
10:12:06.787,5215.20
10:12:06.920,5215.20
10:12:06.986,5182.40
10:12:07.140,5182.40
10:12:07.220,5215.20
10:12:07.340,5215.20
10:12:07.407,5182.40
10:12:07.539,5182.40
10:12:07.620,5215.20
10:12:07.700,5215.20
10:12:07.819,5182.40
10:12:07.952,5182.40
10:12:07.953,5182.40
10:12:08.100,5182.40
10:12:08.180,5182.40
10:12:08.340,5215.20
10:12:08.380,5215.20
10:12:08.547,5215.20
10:12:08.600,5215.20
10:12:08.747,5215.20
10:12:08.820,5215.20
10:12:08.940,5215.20
10:12:09.026,5215.20
10:12:09.087,5215.20
10:12:09.220,5215.20
10:12:09.300,5215.20
10:12:09.440,5215.20
10:12:09.500,5215.20
10:12:09.640,5215.20
10:12:09.748,5215.20
10:12:09.787,5215.20
10:12:09.920,5215.20
10:12:10.000,5215.20
10:12:10.147,5215.20
10:12:10.227,5215.20
10:12:10.340,5215.20
10:12:10.428,5215.20
10:12:10.507,5215.20
10:12:10.627,5215.20
10:12:10.707,5215.20
10:12:10.847,5215.20
10:12:10.907,5215.20
10:12:10.980,5215.20
10:12:11.140,5215.20
10:12:11.180,5215.20
10:12:11.340,5215.20
10:12:11.459,5215.20
10:12:11.540,5215.20
10:12:11.620,5215.20
10:12:11.742,5215.20
10:12:11.819,5215.20
10:12:11.959,5215.20
10:12:12.026,5215.20
10:12:12.101,5215.20
10:12:12.180,5215.20
10:12:12.300,5215.20
10:12:12.440,5215.20
10:12:12.520,5215.20
10:12:12.580,5215.20
10:12:12.747,5215.20
10:12:12.853,5215.20
10:12:12.947,5215.20
10:12:12.999,5215.20
10:12:13.147,5215.20
10:12:13.220,5215.20
10:12:13.279,5215.20
10:12:13.420,5215.20
10:12:13.507,5215.20
10:12:13.647,5215.20
10:12:13.694,5215.20
10:12:13.847,5215.20
10:12:13.946,5215.20
10:12:13.986,5215.20
10:12:14.127,5215.20
10:12:14.207,5215.20
10:12:14.340,5215.20
10:12:14.420,5215.20
10:12:14.547,5215.20
10:12:14.619,5215.20
10:12:14.673,5215.20
10:12:14.827,5182.40
10:12:14.900,5182.40
10:12:15.039,5215.20
10:12:15.100,5215.20
10:12:15.180,5215.20
10:12:15.340,5215.20
10:12:15.380,5182.40
10:12:15.539,5182.40
10:12:15.656,5215.20
10:12:15.739,5215.20
10:12:15.819,5215.20
10:12:15.940,5215.20
10:12:16.027,5215.20
10:12:16.101,5215.20
10:12:16.227,5215.20
10:12:16.300,5215.20
10:12:16.380,5215.20
10:12:16.499,5215.20
10:12:16.658,5182.40
10:12:16.739,5182.40
10:12:16.787,5182.40
10:12:16.940,5215.20
10:12:17.057,5215.20
10:12:17.147,5215.20
10:12:17.199,5215.20
10:12:17.340,5215.20
10:12:17.427,5215.20
10:12:17.479,5215.20
10:12:17.620,5215.20
10:12:17.706,5215.20
10:12:17.847,5215.20
10:12:17.900,5182.40
10:12:18.047,5182.40
10:12:18.159,5182.40
10:12:18.199,5182.40
10:12:18.319,5215.20
10:12:18.407,5215.20
10:12:18.540,5215.20
10:12:18.619,5215.20
10:12:18.747,5182.40
10:12:18.819,5182.40
10:12:18.880,5182.40
10:12:19.020,5215.20
10:12:19.119,5215.20
10:12:19.160,5215.20
10:12:19.300,5215.20
10:12:19.380,5215.20
10:12:19.540,5215.20
10:12:19.576,5215.20
10:12:19.739,5215.20
10:12:19.819,5215.20
10:12:19.940,5215.20
10:12:20.021,5215.20
10:12:20.147,5215.20
10:12:20.227,5215.20
10:12:20.300,5215.20
10:12:20.427,5215.20
10:12:20.500,5215.20
10:12:20.659,5215.20
10:12:20.700,5215.20
10:12:20.840,5215.20
10:12:20.947,5215.20
10:12:20.987,5215.20
10:12:21.140,5215.20
10:12:21.200,5215.20
10:12:21.340,5215.20
10:12:21.427,5215.20
10:12:21.539,5215.20
10:12:21.620,5215.20
10:12:21.680,5215.20
10:12:21.819,5215.20
10:12:21.907,5215.20
10:12:22.039,5215.20
10:12:22.100,5215.20
10:12:22.187,5215.20
10:12:22.348,5215.20
10:12:22.380,5215.20
10:12:22.520,5215.20
10:12:22.659,5215.20
10:12:22.739,5215.20
10:12:22.819,5215.20
10:12:22.940,5215.20
10:12:23.020,5215.20
10:12:23.080,5215.20
10:12:23.220,5215.20
10:12:23.300,5215.20
10:12:23.448,5215.20
10:12:23.500,5215.20
10:12:23.580,5215.20
10:12:23.720,5215.20
10:12:23.787,5215.20
10:12:23.920,5215.20
10:12:24.020,5215.20
10:12:24.140,5215.20
10:12:24.207,5215.20
10:12:24.340,5215.20
10:12:24.440,5215.20
10:12:24.499,5215.20
10:12:24.627,5215.20
10:12:24.707,5215.20
10:12:24.779,5215.20
10:12:24.919,5215.20
10:12:24.986,5215.20
10:12:25.140,5215.20
10:12:25.179,5215.20
10:12:25.339,5215.20
10:12:25.400,5215.20
10:12:25.540,5215.20
10:12:25.620,5215.20
10:12:25.740,5215.20
10:12:25.820,5215.20
10:12:25.880,5215.20
10:12:26.020,5215.20
10:12:26.092,5215.20
10:12:26.247,5215.20
10:12:26.300,5248.00
10:12:26.440,5248.00
10:12:26.547,5248.00
10:12:26.659,5248.00
10:12:26.720,5248.00
10:12:26.800,5248.00
10:12:26.946,5248.00
10:12:27.020,5248.00
10:12:27.140,5248.00
10:12:27.220,5248.00
10:12:27.281,5248.00
10:12:27.412,5248.00
10:12:27.500,5248.00
10:12:27.645,5248.00
10:12:27.700,5248.00
10:12:27.787,5248.00
10:12:27.947,5248.00
10:12:27.980,5248.00
10:12:28.119,5248.00
10:12:28.220,5248.00
10:12:28.340,5248.00
10:12:28.400,5280.80
10:12:28.539,5280.80
10:12:28.633,5280.80
10:12:28.698,5280.80
10:12:28.827,5280.80
10:12:28.901,5280.80
10:12:28.986,5280.80
10:12:29.100,5280.80
10:12:29.187,5280.80
10:12:29.320,5280.80
10:12:29.387,5280.80
10:12:29.540,5280.80
10:12:29.659,5280.80
10:12:29.739,5280.80
10:12:29.800,5280.80
10:12:29.940,5280.80
10:12:30.020,5280.80
10:12:30.159,5280.80
10:12:30.220,5280.80
10:12:30.300,5280.80
10:12:30.440,5280.80
10:12:30.499,5280.80
10:12:30.656,5280.80
10:12:30.739,5280.80
10:12:30.779,5280.80
10:12:30.920,5280.80
10:12:31.007,5280.80
10:12:31.147,5280.80
10:12:31.227,5280.80
10:12:31.339,5280.80
10:12:31.427,5280.80
10:12:31.480,5280.80
10:12:31.627,5280.80
10:12:31.707,5280.80
10:12:31.840,5280.80
10:12:31.907,5280.80
10:12:31.982,5280.80
10:12:32.120,5280.80
10:12:32.188,5280.80
10:12:32.327,5280.80
10:12:32.427,5280.80
10:12:32.547,5280.80
10:12:32.600,5280.80
10:12:32.739,5280.80
10:12:32.827,5280.80
10:12:32.907,5280.80
10:12:33.020,5280.80
10:12:33.107,5280.80
10:12:33.187,5280.80
10:12:33.307,5280.80
10:12:33.401,5280.80
10:12:33.540,5280.80
10:12:33.587,5280.80
10:12:33.740,5280.80
10:12:33.807,5280.80
10:12:33.940,5280.80
10:12:34.021,5280.80
10:12:34.159,5280.80
10:12:34.220,5280.80
10:12:34.300,5313.60
10:12:34.420,5313.60
10:12:34.500,5280.80
10:12:34.579,5280.80
10:12:34.707,5280.80
10:12:34.840,5280.80
10:12:34.947,5280.80
10:12:34.980,5280.80
10:12:35.120,5280.80
10:12:35.199,5280.80
10:12:35.347,5313.60
10:12:35.427,5313.60
10:12:35.540,5313.60
10:12:35.620,5313.60
10:12:35.700,5313.60
10:12:35.820,5313.60
10:12:35.900,5313.60
10:12:36.040,5313.60
10:12:36.108,5313.60
10:12:36.177,5313.60
10:12:36.340,5313.60
10:12:36.380,5313.60
10:12:36.527,5313.60
10:12:36.620,5313.60
10:12:36.740,5313.60
10:12:36.800,5313.60
10:12:36.940,5313.60
10:12:37.039,5313.60
10:12:37.100,5313.60
10:12:37.228,5313.60
10:12:37.297,5313.60
10:12:37.367,5313.60
10:12:37.500,5313.60
10:12:37.641,5313.60
10:12:37.740,5313.60
10:12:37.780,5313.60
10:12:37.946,5313.60
10:12:38.021,5313.60
10:12:38.147,5313.60
10:12:38.207,5313.60
10:12:38.347,5313.60
10:12:38.420,5313.60
10:12:38.500,5313.60
10:12:38.619,5313.60
10:12:38.699,5313.60
10:12:38.840,5313.60
10:12:38.907,5313.60
10:12:38.980,5313.60
10:12:39.147,5313.60
10:12:39.180,5313.60
10:12:39.319,5313.60
10:12:39.400,5313.60
10:12:39.540,5313.60
10:12:39.627,5313.60
10:12:39.739,5280.80
10:12:39.820,5280.80
10:12:39.868,5280.80
10:12:40.012,5280.80
10:12:40.100,5280.80
10:12:40.239,5313.60
10:12:40.300,5313.60
10:12:40.380,5313.60
10:12:40.520,5313.60
10:12:40.579,5313.60
10:12:40.720,5313.60
10:12:40.855,5313.60
10:12:40.947,5313.60
10:12:40.999,5313.60
10:12:41.142,5313.60
10:12:41.227,5313.60
10:12:41.300,5313.60
10:12:41.420,5313.60
10:12:41.558,5313.60
10:12:41.559,5313.60
10:12:41.699,5313.60
10:12:41.779,5313.60
10:12:41.940,5313.60
10:12:41.987,5313.60
10:12:42.148,5313.60
10:12:42.220,5313.60
10:12:42.347,5313.60
10:12:42.427,5313.60
10:12:42.547,5313.60
10:12:42.627,5313.60
10:12:42.680,5313.60
10:12:42.827,5313.60
10:12:42.907,5313.60
10:12:42.980,5313.60
10:12:43.108,5313.60
10:12:43.180,5313.60
10:12:43.347,5313.60
10:12:43.387,5313.60
10:12:43.540,5313.60
10:12:43.649,5313.60
10:12:43.740,5313.60
10:12:43.819,5313.60
10:12:43.959,5313.60
10:12:44.021,5313.60
10:12:44.100,5313.60
10:12:44.219,5313.60
10:12:44.308,5313.60
10:12:44.441,5313.60
10:12:44.499,5313.60
10:12:44.659,5313.60
10:12:44.747,5313.60
10:12:44.857,5313.60
10:12:44.920,5313.60
10:12:45.027,5313.60
10:12:45.140,5313.60
10:12:45.220,5313.60
10:12:45.347,5313.60
10:12:45.427,5313.60
10:12:45.507,5313.60
10:12:45.627,5346.40
10:12:45.700,5346.40
10:12:45.787,5346.40
10:12:45.901,5313.60
10:12:46.040,5346.40
10:12:46.141,5346.40
10:12:46.180,5346.40
10:12:46.347,5346.40
10:12:46.457,5346.40
10:12:46.547,5346.40
10:12:46.627,5346.40
10:12:46.748,5313.60
10:12:46.819,5313.60
10:12:46.907,5313.60
10:12:47.020,5313.60
10:12:47.101,5313.60
10:12:47.180,5313.60
10:12:47.300,5313.60
10:12:47.387,5313.60
10:12:47.540,5313.60
10:12:47.659,5313.60
10:12:47.739,5313.60
10:12:47.817,5313.60
10:12:47.940,5313.60
10:12:48.021,5313.60
10:12:48.147,5313.60
10:12:48.220,5313.60
10:12:48.280,5313.60
10:12:48.420,5313.60
10:12:48.500,5313.60
10:12:48.647,5313.60
10:12:48.699,5313.60
10:12:48.780,5313.60
10:12:48.927,5313.60
10:12:48.980,5313.60
10:12:49.139,5313.60
10:12:49.221,5313.60
10:12:49.340,5313.60
10:12:49.419,5313.60
10:12:49.547,5313.60
10:12:49.620,5313.60
10:12:49.702,5313.60
10:12:49.827,5313.60
10:12:49.900,5313.60
10:12:49.967,5313.60
10:12:50.107,5313.60
10:12:50.247,5313.60
10:12:50.347,5313.60
10:12:50.380,5313.60
10:12:50.531,5313.60
10:12:50.608,5313.60
10:12:50.739,5313.60
10:12:50.800,5313.60
10:12:50.941,5313.60
10:12:51.020,5313.60
10:12:51.080,5313.60
10:12:51.220,5313.60
10:12:51.308,5313.60
10:12:51.380,5313.60
10:12:51.507,5313.60
10:12:51.640,5313.60
10:12:51.734,5313.60
10:12:51.779,5313.60
10:12:51.940,5280.80
10:12:52.020,5280.80
10:12:52.147,5313.60
10:12:52.210,5313.60
10:12:52.340,5313.60
10:12:52.420,5313.60
10:12:52.507,5313.60
10:12:52.619,5313.60
10:12:52.700,5313.60
10:12:52.848,5313.60
10:12:52.900,5313.60
10:12:52.987,5280.80
10:12:53.120,5280.80
10:12:53.180,5280.80
10:12:53.319,5280.80
10:12:53.420,5280.80
10:12:53.540,5280.80
10:12:53.620,5280.80
10:12:53.740,5280.80
10:12:53.827,5280.80
10:12:53.959,5280.80
10:12:54.028,5280.80
10:12:54.108,5280.80
10:12:54.160,5280.80
10:12:54.319,5280.80
10:12:54.440,5280.80
10:12:54.520,5280.80
10:12:54.587,5280.80
10:12:54.740,5280.80
10:12:54.827,5280.80
10:12:54.940,5280.80
10:12:55.000,5280.80
10:12:55.147,5280.80
10:12:55.221,5280.80
10:12:55.300,5280.80
10:12:55.423,5280.80
10:12:55.520,5280.80
10:12:55.587,5280.80
10:12:55.700,5280.80
10:12:55.787,5280.80
10:12:55.941,5280.80
10:12:55.987,5280.80
10:12:56.140,5280.80
10:12:56.220,5280.80
10:12:56.340,5280.80
10:12:56.419,5280.80
10:12:56.539,5280.80
10:12:56.627,5280.80
10:12:56.700,5280.80
10:12:56.827,5280.80
10:12:56.900,5280.80
10:12:57.040,5280.80
10:12:57.101,5280.80
10:12:57.180,5280.80
10:12:57.347,5280.80
10:12:57.380,5280.80
10:12:57.536,5280.80
10:12:57.620,5280.80
10:12:57.747,5280.80
10:12:57.793,5280.80
10:12:57.940,5280.80
10:12:58.013,5280.80
10:12:58.100,5280.80
10:12:58.220,5248.00
10:12:58.349,5248.00
10:12:58.360,5248.00
10:12:58.505,5248.00
10:12:58.580,5248.00
10:12:58.740,5280.80
10:12:58.849,5280.80
10:12:58.947,5280.80
10:12:59.000,5280.80
10:12:59.141,5280.80
10:12:59.200,5280.80
10:12:59.340,5280.80
10:12:59.420,5280.80
10:12:59.480,5280.80
10:12:59.627,5280.80
10:12:59.707,5280.80
10:12:59.787,5280.80
10:12:59.901,5280.80
10:12:59.981,5280.80
10:13:00.140,5280.80
10:13:00.181,5280.80
10:13:00.347,5280.80
10:13:00.420,5280.80
10:13:00.547,5280.80
10:13:00.620,5280.80
10:13:00.733,5280.80
10:13:00.827,5280.80
10:13:00.901,5280.80
10:13:01.020,5280.80
10:13:01.107,5280.80
10:13:01.180,5280.80
10:13:01.300,5280.80
10:13:01.382,5280.80
10:13:01.547,5280.80
10:13:01.587,5280.80
10:13:01.721,5280.80
10:13:01.827,5280.80
10:13:01.940,5280.80
10:13:02.020,5280.80
10:13:02.140,5280.80
10:13:02.220,5280.80
10:13:02.300,5280.80
10:13:02.436,5280.80
10:13:02.491,5280.80
10:13:02.580,5280.80
10:13:02.707,5280.80
10:13:02.847,5280.80
10:13:02.940,5280.80
10:13:02.980,5280.80
10:13:03.147,5280.80
10:13:03.220,5280.80
10:13:03.340,5280.80
10:13:03.400,5280.80
10:13:03.540,5280.80
10:13:03.627,5280.80
10:13:03.700,5280.80
10:13:03.827,5280.80
10:13:03.900,5280.80
10:13:04.047,5280.80
10:13:04.108,5280.80
10:13:04.239,5280.80
10:13:04.341,5280.80
10:13:04.381,5280.80
10:13:04.548,5280.80
10:13:04.592,5280.80
10:13:04.740,5248.00
10:13:04.819,5248.00
10:13:04.940,5280.80
10:13:05.020,5280.80
10:13:05.101,5280.80
10:13:05.220,5280.80
10:13:05.298,5280.80
10:13:05.448,5248.00
10:13:05.507,5248.00
10:13:05.587,5280.80
10:13:05.739,5280.80
10:13:05.800,5280.80
10:13:05.940,5280.80
10:13:06.059,5280.80
10:13:06.140,5280.80
10:13:06.220,5280.80
10:13:06.340,5280.80
10:13:06.420,5280.80
10:13:06.500,5280.80
10:13:06.620,5280.80
10:13:06.696,5280.80
10:13:06.760,5280.80
10:13:06.900,5280.80
10:13:06.987,5280.80
10:13:07.141,5280.80
10:13:07.181,5280.80
10:13:07.347,5280.80
10:13:07.407,5280.80
10:13:07.540,5280.80
10:13:07.608,5280.80
10:13:07.740,5280.80
10:13:07.820,5280.80
10:13:07.881,5280.80
10:13:08.026,5280.80
10:13:08.107,5280.80
10:13:08.187,5280.80
10:13:08.300,5280.80
10:13:08.441,5280.80
10:13:08.540,5280.80
10:13:08.580,5280.80
10:13:08.736,5280.80
10:13:08.827,5280.80
10:13:08.940,5280.80
10:13:09.026,5280.80
10:13:09.140,5280.80
10:13:09.220,5280.80
10:13:09.307,5280.80
10:13:09.440,5280.80
10:13:09.500,5280.80
10:13:09.568,5280.80
10:13:09.700,5280.80
10:13:09.780,5280.80
10:13:09.947,5280.80
10:13:09.981,5248.00
10:13:10.140,5248.00
10:13:10.220,5280.80
10:13:10.340,5280.80
10:13:10.420,5280.80
10:13:10.547,5280.80
10:13:10.620,5248.00
10:13:10.699,5248.00
10:13:10.820,5248.00
10:13:10.907,5248.00
10:13:11.000,5248.00
10:13:11.100,5280.80
10:13:11.239,5248.00
10:13:11.319,5248.00
10:13:11.380,5248.00
10:13:11.547,5248.00
10:13:11.659,5280.80
10:13:11.747,5280.80
10:13:11.800,5280.80
10:13:11.940,5248.00
10:13:12.023,5248.00
10:13:12.108,5248.00
10:13:12.221,5248.00
10:13:12.301,5248.00
10:13:12.440,5248.00
10:13:12.500,5248.00
10:13:12.640,5248.00
10:13:12.747,5248.00
10:13:12.787,5248.00
10:13:12.920,5248.00
10:13:13.007,5248.00
10:13:13.140,5248.00
10:13:13.239,5248.00
10:13:13.339,5248.00
10:13:13.420,5248.00
10:13:13.507,5248.00
10:13:13.619,5248.00
10:13:13.699,5248.00
10:13:13.787,5280.80
10:13:13.907,5280.80
10:13:13.980,5248.00
10:13:14.140,5248.00
10:13:14.199,5248.00
10:13:14.340,5248.00
10:13:14.420,5248.00
10:13:14.547,5248.00
10:13:14.621,5280.80
10:13:14.747,5280.80
10:13:14.820,5248.00
10:13:14.900,5248.00
10:13:15.020,5248.00
10:13:15.100,5248.00
10:13:15.180,5248.00
10:13:15.307,5248.00
10:13:15.380,5248.00
10:13:15.540,5248.00
10:13:15.580,5248.00
10:13:15.747,5280.80
10:13:15.801,5280.80
10:13:15.947,5248.00
10:13:16.020,5248.00
10:13:16.140,5280.80
10:13:16.220,5280.80
10:13:16.279,5248.00
10:13:16.420,5248.00
10:13:16.507,5248.00
10:13:16.659,5248.00
10:13:16.707,5248.00
10:13:16.780,5248.00
10:13:16.940,5248.00
10:13:16.980,5248.00
10:13:17.148,5280.80
10:13:17.220,5280.80
10:13:17.341,5280.80
10:13:17.427,5280.80
10:13:17.537,5248.00
10:13:17.627,5248.00
10:13:17.700,5248.00
10:13:17.819,5248.00
10:13:17.900,5248.00
10:13:18.040,5248.00
10:13:18.100,5248.00
10:13:18.188,5280.80
10:13:18.340,5280.80
10:13:18.387,5280.80
10:13:18.540,5280.80
10:13:18.659,5280.80
10:13:18.740,5280.80
10:13:18.819,5280.80
10:13:18.959,5280.80
10:13:19.027,5280.80
10:13:19.100,5280.80
10:13:19.239,5280.80
10:13:19.300,5280.80
10:13:19.381,5280.80
10:13:19.507,5280.80
10:13:19.571,5280.80
10:13:19.740,5280.80
10:13:19.780,5280.80
10:13:19.947,5280.80
10:13:20.020,5280.80
10:13:20.140,5280.80
10:13:20.199,5280.80
